date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:46:52	92047/92047	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2002:16:51%20GMT	https://www.auric.city/news-details/Artificial-intelligence-can-bridge-rich-poor-divide--Devendra-Fadnavis-134	/tmp/www.auric.city/www.auric.city/news-details/Artificial-intelligence-can-bridge-rich-poor-divide--Devendra-Fadnavis-134.html	(from https://www.auric.city/)
07:46:53	91305/91305	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2002:16:52%20GMT	https://www.auric.city/news-details/AURIC-to-get-Jayakwadi-water-from-September-517	/tmp/www.auric.city/www.auric.city/news-details/AURIC-to-get-Jayakwadi-water-from-September-517.html	(from https://www.auric.city/)
07:46:54	91744/91744	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2002:16:53%20GMT	https://www.auric.city/news-details/Entrepreneur-Mrs-Rajlakshmi-Daspute-to-set-up-1st-company-at-AURIC-CITY-Shendra-Phase-817	/tmp/www.auric.city/www.auric.city/news-details/Entrepreneur-Mrs-Rajlakshmi-Daspute-to-set-up-1st-company-at-AURIC-CITY-Shendra-Phase-817.html	(from https://www.auric.city/)
07:46:55	90943/90943	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2002:16:54%20GMT	https://www.auric.city/news-details/Reuse-wastewater-CM-tells-industries-856	/tmp/www.auric.city/www.auric.city/news-details/Reuse-wastewater-CM-tells-industries-856.html	(from https://www.auric.city/)
07:46:56	90973/90973	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2002:16:55%20GMT	https://www.auric.city/news-details/DMIC-will-generate-15L-direct-jobs--CM-821	/tmp/www.auric.city/www.auric.city/news-details/DMIC-will-generate-15L-direct-jobs--CM-821.html	(from https://www.auric.city/)
07:46:57	91386/91386	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2002:16:56%20GMT	https://www.auric.city/news-details/Talks-on-with-150-companies-for-investment-at-AURIC--CM-750	/tmp/www.auric.city/www.auric.city/news-details/Talks-on-with-150-companies-for-investment-at-AURIC--CM-750.html	(from https://www.auric.city/)
07:46:58	90984/90984	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2002:16:57%20GMT	https://www.auric.city/news-details/150-Companies-willing-to-invest-in-DMIC-643	/tmp/www.auric.city/www.auric.city/news-details/150-Companies-willing-to-invest-in-DMIC-643.html	(from https://www.auric.city/)
07:46:59	91099/91099	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2002:16:58%20GMT	https://www.auric.city/news-details/Innovation-Centre-to-come-up-in-city-821	/tmp/www.auric.city/www.auric.city/news-details/Innovation-Centre-to-come-up-in-city-821.html	(from https://www.auric.city/)
07:47:00	91410/91410	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2002:16:59%20GMT	https://www.auric.city/news-details/150-more-companies-interested-in-AURIC-along-with-Hyosung-154	/tmp/www.auric.city/www.auric.city/news-details/150-more-companies-interested-in-AURIC-along-with-Hyosung-154.html	(from https://www.auric.city/)
07:47:01	91014/91014	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2002:17:00%20GMT	https://www.auric.city/news-details/Aviation-and-Drone-manufacturing-possible-983	/tmp/www.auric.city/www.auric.city/news-details/Aviation-and-Drone-manufacturing-possible-983.html	(from https://www.auric.city/)
07:47:02	90984/90984	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2002:17:01%20GMT	https://www.auric.city/news-details/Industries-will-not-face-water-shortage-920	/tmp/www.auric.city/www.auric.city/news-details/Industries-will-not-face-water-shortage-920.html	(from https://www.auric.city/)
07:47:03	91509/91509	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2002:17:02%20GMT	https://www.auric.city/news-details/Hospitals-and-Schools-to-come-up-in-AURIC-industrial-city-at-the-beginning-538	/tmp/www.auric.city/www.auric.city/news-details/Hospitals-and-Schools-to-come-up-in-AURIC-industrial-city-at-the-beginning-538.html	(from https://www.auric.city/)
07:47:04	91119/91119	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2002:17:03%20GMT	https://www.auric.city/news-details/AURIC-envisages-to-be-Aviation-Manufacturing-Hub-591	/tmp/www.auric.city/www.auric.city/news-details/AURIC-envisages-to-be-Aviation-Manufacturing-Hub-591.html	(from https://www.auric.city/)
07:47:05	91119/91119	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2002:17:04%20GMT	https://www.auric.city/news-details/Shendra-Expected-to-get-additional-150-companies-805	/tmp/www.auric.city/www.auric.city/news-details/Shendra-Expected-to-get-additional-150-companies-805.html	(from https://www.auric.city/)
07:47:06	90684/90684	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2002:17:05%20GMT	https://www.auric.city/news-details/AURIC--At-one-Click-478	/tmp/www.auric.city/www.auric.city/news-details/AURIC--At-one-Click-478.html	(from https://www.auric.city/)
07:47:07	91089/91089	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2002:17:06%20GMT	https://www.auric.city/news-details/Formal-Ground-Breaking--Bidkin-Basic-Utilities-528	/tmp/www.auric.city/www.auric.city/news-details/Formal-Ground-Breaking--Bidkin-Basic-Utilities-528.html	(from https://www.auric.city/)
07:47:08	92048/92048	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2002:17:07%20GMT	https://www.auric.city/news-details/Ground-Breaking-Ceremony-AURIC-Bidkin-on-21st-April-2018-387	/tmp/www.auric.city/www.auric.city/news-details/Ground-Breaking-Ceremony-AURIC-Bidkin-on-21st-April-2018-387.html	(from https://www.auric.city/)
07:47:09	91254/91254	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2002:17:08%20GMT	https://www.auric.city/news-details/150-more-companies-interested-in-AURIC-along-with-Hyosung-469	/tmp/www.auric.city/www.auric.city/news-details/150-more-companies-interested-in-AURIC-along-with-Hyosung-469.html	(from https://www.auric.city/)
07:47:10	90999/90999	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2002:17:09%20GMT	https://www.auric.city/news-details/150-companies-willing-to-invest-in-AURIC-985	/tmp/www.auric.city/www.auric.city/news-details/150-companies-willing-to-invest-in-AURIC-985.html	(from https://www.auric.city/)
07:47:11	91243/91243	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2002:17:10%20GMT	https://www.auric.city/news-details/AURIC-Hall-Work-to-be-Completed-by-Dec-2018-486	/tmp/www.auric.city/www.auric.city/news-details/AURIC-Hall-Work-to-be-Completed-by-Dec-2018-486.html	(from https://www.auric.city/)
07:47:12	91513/91513	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2002:17:11%20GMT	https://www.auric.city/news-details/AURIC-Shendra-Infra-Work-will-be-Completed-by-the-end-of-2018-147	/tmp/www.auric.city/www.auric.city/news-details/AURIC-Shendra-Infra-Work-will-be-Completed-by-the-end-of-2018-147.html	(from https://www.auric.city/)
07:47:13	91056/91056	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2002:17:12%20GMT	https://www.auric.city/news-details/AURIC-Shendra-65-Work-Completed-84	/tmp/www.auric.city/www.auric.city/news-details/AURIC-Shendra-65-Work-Completed-84.html	(from https://www.auric.city/)
07:47:14	91243/91243	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2002:17:13%20GMT	https://www.auric.city/news-details/AURIC-Bidkin-to-be-Projected-as-Defense-Hub-424	/tmp/www.auric.city/www.auric.city/news-details/AURIC-Bidkin-to-be-Projected-as-Defense-Hub-424.html	(from https://www.auric.city/)
07:47:15	91303/91303	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2002:17:14%20GMT	https://www.auric.city/news-details/Basic-Amenities-at-AURIC-to-be-Completed-by-Dec-877	/tmp/www.auric.city/www.auric.city/news-details/Basic-Amenities-at-AURIC-to-be-Completed-by-Dec-877.html	(from https://www.auric.city/)
07:47:16	94316/94316	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2002:17:15%20GMT	https://www.auric.city/news-details/Corporates-keen-on-Aurangabad-Industrial-City-629	/tmp/www.auric.city/www.auric.city/news-details/Corporates-keen-on-Aurangabad-Industrial-City-629.html	(from https://www.auric.city/)
07:47:17	92609/92609	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2002:17:16%20GMT	https://www.auric.city/news-details/AURIC-city-to-attract-Rs-70000-cr-investment-906	/tmp/www.auric.city/www.auric.city/news-details/AURIC-city-to-attract-Rs-70000-cr-investment-906.html	(from https://www.auric.city/)
07:47:18	91605/91605	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2002:17:17%20GMT	https://www.auric.city/news-details/Minutes-of-Meetings-for-LAC-and-Commercial-Bid-Opening-has-been-uploaded-Please-click-here-for-more-details-929	/tmp/www.auric.city/www.auric.city/news-details/Minutes-of-Meetings-for-LAC-and-Commercial-Bid-Opening-has-been-uploaded-Please-click-here-for-more-details-929.html	(from https://www.auric.city/)
07:47:19	91607/91607	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2002:17:18%20GMT	https://www.auric.city/news-details/Residents-of-AURIC-will-live-within-a-few-minutes-walk-from-work-places-649	/tmp/www.auric.city/www.auric.city/news-details/Residents-of-AURIC-will-live-within-a-few-minutes-walk-from-work-places-649.html	(from https://www.auric.city/)
07:47:20	2169/2169	---M--	200	added ('OK')	application/javascript	etag:%22879-565a2ac565680%22	https://www.auric.city/js/main.js	/tmp/www.auric.city/www.auric.city/js/main.js	(from https://www.auric.city/)
07:47:21	42535/42535	---M--	200	added ('OK')	application/javascript	etag:%22a627-565a2b35ee000%22	https://www.auric.city/js/owl.carousel.js	/tmp/www.auric.city/www.auric.city/js/owl.carousel.js	(from https://www.auric.city/)
07:47:22	95304/95304	---M--	200	added ('OK')	application/javascript	etag:%2217448-58f83ca4bb440%22	https://www.auric.city/js/loadJson.js	/tmp/www.auric.city/www.auric.city/js/loadJson.js	(from https://www.auric.city/)
07:47:23	339/339	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Nov%202019%2002:17:22%20GMT	https://www.auric.city/css/owl.video.play.png	/tmp/www.auric.city/www.auric.city/css/owl.video.play.70.delayed	(from https://www.auric.city/css/owl.carousel.css)
07:47:25	183906/183906	---M--	200	added ('OK')	image/jpeg	etag:%222ce62-55e173d39a500%22	https://www.auric.city/images/mid-banner.jpg	/tmp/www.auric.city/www.auric.city/images/mid-banner.jpg	(from https://www.auric.city/css/style.css)
07:47:25	3458/3458	---M--	200	added ('OK')	image/png	etag:%22d82-55e173d2a62c0%22	https://www.auric.city/images/arrow.png	/tmp/www.auric.city/www.auric.city/images/arrow.png	(from https://www.auric.city/css/style.css)
07:47:26	109060/109060	---M--	200	added ('OK')	application/font-sfnt	etag:%221aa04-56fad10a7a1c0%22	https://www.auric.city/fonts/Quicksand-Light.ttf	/tmp/www.auric.city/www.auric.city/fonts/Quicksand-Light.ttf	(from https://www.auric.city/css/auric.css)
07:47:28	177572/177572	---M--	200	added ('OK')	application/font-sfnt	etag:%222b5a4-56fad10a7a1c0%22	https://www.auric.city/fonts/Raleway-Thin.ttf	/tmp/www.auric.city/www.auric.city/fonts/Raleway-Thin.ttf	(from https://www.auric.city/css/auric.css)
07:47:29	178520/178520	---M--	200	added ('OK')	application/font-sfnt	etag:%222b958-56fad10a7a1c0%22	https://www.auric.city/fonts/Raleway.ttf	/tmp/www.auric.city/www.auric.city/fonts/Raleway.ttf	(from https://www.auric.city/css/auric.css)
07:47:29	47988/47988	---M--	200	added ('OK')	application/font-sfnt	etag:%22bb74-56fad10a7a1c0%22	https://www.auric.city/fonts/Oxygen.ttf	/tmp/www.auric.city/www.auric.city/fonts/Oxygen.ttf	(from https://www.auric.city/css/auric.css)
07:47:30	90988/90988	---M--	200	added ('OK')	application/font-sfnt	etag:%221636c-56fad10a7a1c0%22	https://www.auric.city/fonts/ArchivoBlack.ttf	/tmp/www.auric.city/www.auric.city/fonts/ArchivoBlack.ttf	(from https://www.auric.city/css/auric.css)
07:47:31	103140/103140	---M--	200	added ('OK')	application/vnd.oasis.opendocument.formula-template	etag:%22192e4-56fad10a7a1c0%22	https://www.auric.city/fonts/Clarice-Medium.otf	/tmp/www.auric.city/www.auric.city/fonts/Clarice-Medium.otf	(from https://www.auric.city/css/auric.css)
07:47:32	29500/29500	---M--	200	added ('OK')	application/vnd.oasis.opendocument.formula-template	etag:%22733c-56fad10a7a1c0%22	https://www.auric.city/fonts/Gotham-Book.otf	/tmp/www.auric.city/www.auric.city/fonts/Gotham-Book.otf	(from https://www.auric.city/css/auric.css)
07:47:33	72612/72612	---M--	200	added ('OK')	image/png	etag:%2211ba4-55e173d2a62c0%22	https://www.auric.city/images/auric-pattern.png	/tmp/www.auric.city/www.auric.city/images/auric-pattern.png	(from https://www.auric.city/css/auric.css)
07:47:34	387/387	---M--	200	added ('OK')	image/png	etag:%22183-56434c9d7e6c0%22	https://www.auric.city/images/backbrtn.png	/tmp/www.auric.city/www.auric.city/images/backbrtn.png	(from https://www.auric.city/css/auric.css)
07:47:35	1647/1647	---M--	200	added ('OK')	image/jpeg	etag:%2266f-565b396cb23c0%22	https://www.auric.city/images/contact-bg.jpg	/tmp/www.auric.city/www.auric.city/images/contact-bg.jpg	(from https://www.auric.city/css/auric.css)
07:47:36	1696/1696	---M--	200	added ('OK')	image/png	etag:%226a0-55e173d2a62c0%22	https://www.auric.city/images/close-bt.png	/tmp/www.auric.city/www.auric.city/images/close-bt.png	(from https://www.auric.city/css/auric.css)
07:47:39	295114/295114	---M--	200	added ('OK')	image/jpeg	etag:%22480ca-5644c5aaafa40%22	https://www.auric.city/images/lbg.jpg	/tmp/www.auric.city/www.auric.city/images/lbg.jpg	(from https://www.auric.city/css/auric.css)
07:47:39	2818428/2818428	---M--	200	added ('OK')	image/jpeg	etag:%222b017c-56503fb1f6800%22	https://www.auric.city/images/Lgoinbg.jpg	/tmp/www.auric.city/www.auric.city/images/Lgoinbg.jpg	(from https://www.auric.city/css/auric.css)
07:47:39	344/344	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Nov%202019%2002:17:38%20GMT	https://www.auric.city/img/transparentBg_Black.png	/tmp/www.auric.city/www.auric.city/img/transparentBg_Black.80.delayed	(from https://www.auric.city/css/auric.css)
07:47:40	333/333	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Nov%202019%2002:17:39%20GMT	https://www.auric.city/images/appBg.jpg	/tmp/www.auric.city/www.auric.city/images/appBg.81.delayed	(from https://www.auric.city/css/auric.css)
07:47:41	365/365	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Nov%202019%2002:17:40%20GMT	https://www.auric.city/site/skins/v2-en/images/icons-svg/icon_close.svg	/tmp/www.auric.city/www.auric.city/site/skins/v2-en/images/icons-svg/icon_close.82.delayed	(from https://www.auric.city/css/auric.css)
07:47:42	74731/74731	---M--	200	added ('OK')	image/jpeg	etag:%22123eb-55e173d48e740%22	https://www.auric.city/images/teriff-bg.jpg	/tmp/www.auric.city/www.auric.city/images/teriff-bg.jpg	(from https://www.auric.city/css/auric.css)
07:47:43	3127/3127	---M--	200	added ('OK')	image/png	etag:%22c37-55e173d2a62c0%22	https://www.auric.city/images/bg5.png	/tmp/www.auric.city/www.auric.city/images/bg5.png	(from https://www.auric.city/css/custom.css)
07:47:44	336/336	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Nov%202019%2002:17:43%20GMT	https://www.auric.city/images/Pattern1.png	/tmp/www.auric.city/www.auric.city/images/Pattern1.85.delayed	(from https://www.auric.city/css/custom.css)
07:47:46	153239/153239	---M--	200	added ('OK')	image/jpeg	etag:%2225697-55e173d1b2080%22	https://www.auric.city/images/Visionbg.jpg	/tmp/www.auric.city/www.auric.city/images/Visionbg.jpg	(from https://www.auric.city/css/custom.css)
07:47:46	5124/5124	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221404-56fad10a7a1c0%22	https://www.auric.city/fonts/icomoon-menu.eot?3myju4	/tmp/www.auric.city/www.auric.city/fonts/icomoon-menu8482.eot	(from https://www.auric.city/css/icomoon.css)
07:47:47	4960/4960	---M--	200	added ('OK')	application/font-sfnt	etag:%221360-56fad10a7a1c0%22	https://www.auric.city/fonts/icomoon-menu.ttf?3myju4	/tmp/www.auric.city/www.auric.city/fonts/icomoon-menu8482.ttf	(from https://www.auric.city/css/icomoon.css)
07:47:48	5036/5036	---M--	200	added ('OK')	application/font-woff	etag:%2213ac-56fad10a7a1c0%22	https://www.auric.city/fonts/icomoon-menu.woff?3myju4	/tmp/www.auric.city/www.auric.city/fonts/icomoon-menu8482.woff	(from https://www.auric.city/css/icomoon.css)
07:47:49	17319/17319	---M--	200	added ('OK')	image/svg+xml	etag:%2243a7-56fad10a7a1c0%22	https://www.auric.city/fonts/icomoon-menu.svg?3myju4	/tmp/www.auric.city/www.auric.city/fonts/icomoon-menu8482.svg	(from https://www.auric.city/css/icomoon.css)
07:47:50	21656/21656	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225498-56fad10a7a1c0%22	https://www.auric.city/fonts/icomoon-dbord.eot?1mgrg7	/tmp/www.auric.city/www.auric.city/fonts/icomoon-dbord559f.eot	(from https://www.auric.city/css/icomoon.css)
07:47:51	21492/21492	---M--	200	added ('OK')	application/font-sfnt	etag:%2253f4-56fad10a7a1c0%22	https://www.auric.city/fonts/icomoon-dbord.ttf?1mgrg7	/tmp/www.auric.city/www.auric.city/fonts/icomoon-dbord559f.ttf	(from https://www.auric.city/css/icomoon.css)
07:47:52	21568/21568	---M--	200	added ('OK')	application/font-woff	etag:%225440-56fad10a7a1c0%22	https://www.auric.city/fonts/icomoon-dbord.woff?1mgrg7	/tmp/www.auric.city/www.auric.city/fonts/icomoon-dbord559f.woff	(from https://www.auric.city/css/icomoon.css)
07:47:53	92607/92607	---M--	200	added ('OK')	image/svg+xml	etag:%22169bf-56fad10a7a1c0%22	https://www.auric.city/fonts/icomoon-dbord.svg?1mgrg7	/tmp/www.auric.city/www.auric.city/fonts/icomoon-dbord559f.svg	(from https://www.auric.city/css/icomoon.css)
07:47:54	2176/2176	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22880-56fad10a7a1c0%22	https://www.auric.city/fonts/dilckricomoon.eot?xmld0r	/tmp/www.auric.city/www.auric.city/fonts/dilckricomoon86d3.eot	(from https://www.auric.city/css/icomoon.css)
07:47:55	2012/2012	---M--	200	added ('OK')	application/font-sfnt	etag:%227dc-56fad10a7a1c0%22	https://www.auric.city/fonts/dilckricomoon.ttf?xmld0r	/tmp/www.auric.city/www.auric.city/fonts/dilckricomoon86d3.ttf	(from https://www.auric.city/css/icomoon.css)
07:47:56	2088/2088	---M--	200	added ('OK')	application/font-woff	etag:%22828-56fad10a7a1c0%22	https://www.auric.city/fonts/dilckricomoon.woff?xmld0r	/tmp/www.auric.city/www.auric.city/fonts/dilckricomoon86d3.woff	(from https://www.auric.city/css/icomoon.css)
